gene_id,variant_id,molecular_profile_id,evidence_id
5.0,12.0,12,3779.0
5.0,12.0,12,3780.0
5.0,12.0,12,3781.0
5.0,12.0,12,3782.0
5.0,12.0,12,3783.0
5.0,12.0,12,3784.0
5.0,12.0,12,3785.0
5.0,12.0,12,3786.0
5.0,12.0,12,3787.0
5.0,12.0,12,3788.0
5.0,12.0,12,3789.0
5.0,12.0,12,3790.0
5.0,12.0,12,3827.0
5.0,12.0,12,5902.0
5.0,12.0,12,5903.0
5.0,12.0,12,5904.0
5.0,12.0,12,5906.0
5.0,12.0,12,5958.0
5.0,12.0,12,5959.0
5.0,12.0,12,5960.0
5.0,12.0,12,5961.0
5.0,12.0,12,5962.0
5.0,12.0,12,6045.0
5.0,12.0,12,6123.0
5.0,12.0,12,6124.0
5.0,12.0,12,6178.0
5.0,12.0,12,6938.0
5.0,12.0,12,6940.0
5.0,12.0,12,6975.0
5.0,12.0,12,7077.0
5.0,12.0,12,7156.0
5.0,12.0,12,7157.0
5.0,12.0,12,7191.0
5.0,12.0,12,7260.0
5.0,12.0,12,7264.0
5.0,12.0,12,7453.0
5.0,12.0,12,7454.0
5.0,12.0,12,7485.0
5.0,12.0,12,7583.0
5.0,12.0,12,7612.0
5.0,12.0,12,7761.0
5.0,12.0,12,7762.0
5.0,12.0,12,8033.0
5.0,12.0,12,8040.0
5.0,12.0,12,8506.0
5.0,12.0,12,8507.0
5.0,12.0,12,8646.0
5.0,12.0,12,8952.0
5.0,12.0,12,9018.0
5.0,12.0,12,9170.0
5.0,12.0,12,9851.0
5.0,12.0,12,10328.0
5.0,12.0,12,10329.0
5.0,12.0,12,10785.0
5.0,12.0,12,11244.0
5.0,12.0,12,11303.0
5.0,12.0,12,11309.0
5.0,12.0,12,11310.0
5.0,12.0,12,11311.0
5.0,12.0,12,11312.0
5.0,12.0,12,11313.0
5.0,12.0,12,11315.0
5.0,12.0,12,11427.0
5.0,12.0,12,11436.0
5.0,12.0,12,11672.0
5.0,12.0,12,11770.0
5.0,12.0,12,12161.0
5.0,12.0,12,12162.0
5.0,12.0,4170,73.0
5.0,12.0,4173,92.0
5.0,12.0,4173,9885.0
5.0,12.0,4174,6262.0
5.0,12.0,4213,11060.0
5.0,12.0,4241,6952.0
5.0,12.0,4251,11098.0
5.0,12.0,4452,11314.0
5.0,12.0,4453,11316.0
5.0,12.0,4453,12016.0
5.0,12.0,4707,11670.0
5.0,12.0,4715,11681.0
5.0,12.0,4748,11696.0
5.0,12.0,4765,11712.0
5.0,12.0,5175,12072.0
5.0,12.0,5379,90.0
5.0,16.0,16,4170.0
5.0,16.0,16,4171.0
5.0,16.0,16,4172.0
5.0,16.0,16,7615.0
5.0,16.0,16,7628.0
5.0,16.0,16,8948.0
5.0,16.0,16,8949.0
5.0,16.0,4448,11308.0
5.0,17.0,17,30.0
5.0,17.0,17,88.0
5.0,17.0,17,93.0
5.0,17.0,17,1000.0
5.0,17.0,17,1407.0
5.0,17.0,17,1411.0
5.0,17.0,17,1415.0
5.0,17.0,17,1422.0
5.0,17.0,17,1431.0
5.0,17.0,17,1574.0
5.0,17.0,17,1575.0
5.0,17.0,17,1576.0
5.0,17.0,17,1598.0
5.0,17.0,17,1750.0
5.0,17.0,17,5905.0
5.0,17.0,17,6044.0
5.0,17.0,17,6046.0
5.0,17.0,17,6047.0
5.0,17.0,17,6180.0
5.0,17.0,17,6937.0
5.0,17.0,17,6966.0
5.0,17.0,17,7287.0
5.0,17.0,17,7355.0
5.0,17.0,17,8034.0
5.0,17.0,17,11237.0
5.0,17.0,17,11238.0
5.0,17.0,17,11302.0
5.0,17.0,5077,12028.0
5.0,17.0,5411,7677.0
5.0,288.0,284,728.0
5.0,288.0,284,1458.0
5.0,399.0,395,936.0
5.0,399.0,395,1404.0
5.0,399.0,395,1704.0
5.0,399.0,395,2187.0
5.0,399.0,395,6302.0
5.0,399.0,395,6303.0
5.0,399.0,395,6304.0
5.0,399.0,395,6305.0
5.0,399.0,395,6306.0
5.0,399.0,395,6307.0
5.0,399.0,395,7158.0
5.0,399.0,395,7159.0
5.0,399.0,395,11937.0
5.0,399.0,4202,7149.0
5.0,399.0,4214,11061.0
5.0,426.0,422,995.0
5.0,426.0,422,11657.0
5.0,426.0,422,11663.0
5.0,426.0,422,11664.0
5.0,522.0,518,1267.0
5.0,563.0,559,1399.0
5.0,563.0,559,1400.0
5.0,563.0,559,2505.0
5.0,563.0,559,2506.0
5.0,563.0,559,2507.0
5.0,563.0,559,4173.0
5.0,563.0,559,4174.0
5.0,563.0,559,4175.0
5.0,563.0,559,4176.0
5.0,563.0,559,4177.0
5.0,563.0,559,4178.0
5.0,563.0,559,4179.0
5.0,563.0,559,4180.0
5.0,563.0,559,4181.0
5.0,563.0,559,6179.0
5.0,563.0,559,6939.0
5.0,563.0,559,6941.0
5.0,563.0,559,6965.0
5.0,563.0,4174,6262.0
5.0,579.0,575,1454.0
5.0,580.0,576,1456.0
5.0,581.0,577,1457.0
5.0,582.0,578,1459.0
5.0,582.0,578,1460.0
5.0,583.0,579,1461.0
5.0,583.0,579,4905.0
5.0,583.0,579,5971.0
5.0,584.0,580,1462.0
5.0,584.0,580,2812.0
5.0,584.0,580,5963.0
5.0,584.0,580,7622.0
5.0,584.0,4707,11670.0
5.0,585.0,581,1463.0
5.0,611.0,607,1551.0
5.0,611.0,607,1553.0
5.0,611.0,607,1554.0
5.0,611.0,607,2201.0
5.0,611.0,607,4472.0
5.0,611.0,607,6001.0
5.0,611.0,607,6002.0
5.0,611.0,607,7556.0
5.0,611.0,607,7760.0
5.0,611.0,4213,11060.0
5.0,658.0,654,1668.0
5.0,658.0,654,1669.0
5.0,694.0,675,1738.0
5.0,694.0,675,9514.0
5.0,704.0,,
5.0,840.0,814,1938.0
5.0,841.0,815,1939.0
5.0,841.0,815,9513.0
5.0,842.0,816,1941.0
5.0,992.0,966,4182.0
5.0,992.0,966,4183.0
5.0,992.0,966,4184.0
5.0,992.0,966,5965.0
5.0,992.0,966,10514.0
5.0,992.0,966,10515.0
5.0,993.0,967,6003.0
5.0,993.0,967,6004.0
5.0,993.0,967,7861.0
5.0,1106.0,1080,2811.0
5.0,1106.0,1080,5964.0
5.0,1107.0,1081,2813.0
5.0,1107.0,1081,2814.0
5.0,1107.0,1081,2815.0
5.0,1107.0,1081,2816.0
5.0,1107.0,1081,2817.0
5.0,1107.0,1081,7557.0
5.0,1107.0,1081,8820.0
5.0,1121.0,1095,4426.0
5.0,1185.0,,
5.0,1186.0,1160,5967.0
5.0,1193.0,,
5.0,1194.0,,
5.0,1195.0,,
5.0,1196.0,1170,4499.0
5.0,1197.0,,
5.0,1198.0,1172,7614.0
5.0,1199.0,1173,7618.0
5.0,1269.0,1243,2929.0
5.0,1269.0,4173,92.0
5.0,1269.0,4173,9885.0
5.0,1269.0,4174,6262.0
5.0,1269.0,5411,7677.0
5.0,1298.0,1272,2990.0
5.0,1298.0,1272,9789.0
5.0,1388.0,,
5.0,1404.0,1312,7619.0
5.0,1405.0,1313,7631.0
5.0,1405.0,4170,73.0
5.0,1627.0,1535,4729.0
5.0,1627.0,1535,5969.0
5.0,1627.0,1535,7558.0
5.0,1650.0,1558,4779.0
5.0,1658.0,1566,4789.0
5.0,1658.0,1566,4790.0
5.0,1663.0,1571,4798.0
5.0,2221.0,2097,5966.0
5.0,2222.0,2098,5968.0
5.0,2222.0,2098,7552.0
5.0,2222.0,2098,7553.0
5.0,2222.0,2098,7554.0
5.0,2223.0,2099,5970.0
5.0,2224.0,2100,5972.0
5.0,2225.0,2101,5973.0
5.0,2225.0,2101,6401.0
5.0,2226.0,2102,5974.0
5.0,2226.0,2102,6400.0
5.0,2398.0,2271,6402.0
5.0,2398.0,2271,6403.0
5.0,2408.0,2281,3046.0
5.0,2408.0,2281,7855.0
5.0,2408.0,2281,11298.0
5.0,2408.0,2281,11299.0
5.0,2408.0,4448,11308.0
5.0,2650.0,2519,4121.0
5.0,2650.0,2519,4605.0
5.0,2664.0,,
5.0,2765.0,2634,7475.0
5.0,2766.0,2635,7476.0
5.0,2766.0,2635,7621.0
5.0,2766.0,2635,7626.0
5.0,2766.0,2635,7632.0
5.0,2767.0,2636,7477.0
5.0,2768.0,2637,7478.0
5.0,2775.0,2644,7499.0
5.0,2776.0,2645,7500.0
5.0,2792.0,2661,7555.0
5.0,2793.0,2662,7559.0
5.0,2793.0,2662,7560.0
5.0,2793.0,2662,7578.0
5.0,2794.0,2663,7561.0
5.0,2794.0,2663,7562.0
5.0,2794.0,2663,7563.0
5.0,2794.0,2663,7730.0
5.0,2795.0,2664,7564.0
5.0,2796.0,2665,7565.0
5.0,2799.0,2668,7573.0
5.0,2800.0,2669,7574.0
5.0,2801.0,2670,7575.0
5.0,2802.0,2671,7576.0
5.0,2803.0,2672,7577.0
5.0,2804.0,2673,7579.0
5.0,2820.0,2689,7617.0
5.0,2820.0,2689,7630.0
5.0,2821.0,2690,7620.0
5.0,2822.0,2691,7623.0
5.0,2822.0,2691,7634.0
5.0,2823.0,2692,7624.0
5.0,2824.0,2693,7625.0
5.0,2825.0,2694,7627.0
5.0,2825.0,2694,7633.0
5.0,2826.0,2695,7635.0
5.0,2832.0,2701,7652.0
5.0,3241.0,3110,8966.0
5.0,3425.0,3293,9515.0
5.0,3432.0,3300,9527.0
5.0,3441.0,3309,9558.0
5.0,3442.0,3310,9559.0
5.0,3443.0,3311,9560.0
5.0,3444.0,3312,9561.0
5.0,3445.0,3313,9562.0
5.0,3446.0,3314,9563.0
5.0,3447.0,3315,9564.0
5.0,3448.0,3316,9565.0
5.0,3449.0,3317,9566.0
5.0,3450.0,3318,9567.0
5.0,3451.0,3319,9568.0
5.0,3452.0,3320,9569.0
5.0,3453.0,3321,9570.0
5.0,3454.0,3322,9571.0
5.0,3455.0,3323,9572.0
5.0,3512.0,3380,9702.0
5.0,3512.0,3380,9703.0
5.0,3663.0,3531,10017.0
5.0,3735.0,3603,10156.0
5.0,4474.0,4445,11300.0
5.0,4644.0,,
5.0,4897.0,,
6.0,131.0,131,211.0
6.0,131.0,131,845.0
6.0,131.0,131,1523.0
6.0,131.0,131,1924.0
6.0,131.0,131,4838.0
6.0,131.0,131,4876.0
6.0,131.0,131,5815.0
6.0,131.0,131,6075.0
6.0,131.0,131,7384.0
6.0,131.0,131,11201.0
6.0,131.0,131,11216.0
6.0,131.0,5390,11739.0
6.0,185.0,185,464.0
6.0,185.0,185,1370.0
6.0,185.0,185,1529.0
6.0,185.0,185,1531.0
6.0,185.0,185,1675.0
6.0,185.0,185,1677.0
6.0,185.0,185,1684.0
6.0,185.0,185,1772.0
6.0,185.0,185,1775.0
6.0,185.0,185,1897.0
6.0,185.0,185,5830.0
6.0,185.0,185,5914.0
6.0,185.0,185,5915.0
6.0,185.0,185,5932.0
6.0,185.0,185,5934.0
6.0,185.0,185,6333.0
6.0,185.0,185,6341.0
6.0,185.0,185,7274.0
6.0,185.0,185,7275.0
6.0,185.0,185,7277.0
6.0,185.0,185,7435.0
6.0,185.0,185,7459.0
6.0,185.0,185,7470.0
6.0,185.0,185,9019.0
6.0,185.0,185,9291.0
6.0,185.0,185,11136.0
6.0,185.0,185,11138.0
6.0,185.0,185,11203.0
6.0,185.0,185,11734.0
6.0,185.0,4408,11245.0
6.0,185.0,4409,11243.0
6.0,185.0,4409,11246.0
6.0,185.0,4409,11304.0
6.0,185.0,4409,11305.0
6.0,185.0,4409,11666.0
6.0,185.0,4409,11738.0
6.0,185.0,4454,11317.0
6.0,353.0,,
6.0,397.0,393,933.0
6.0,403.0,399,942.0
6.0,477.0,473,1123.0
6.0,477.0,473,1124.0
6.0,709.0,690,1759.0
6.0,1236.0,,
6.0,1237.0,,
6.0,1238.0,,
6.0,1239.0,,
6.0,1240.0,,
6.0,1241.0,,
6.0,1242.0,,
6.0,1243.0,,
6.0,1244.0,,
6.0,1245.0,,
6.0,1246.0,1220,2878.0
6.0,1555.0,1463,4623.0
6.0,2378.0,,
6.0,2646.0,,
6.0,2758.0,2627,7456.0
6.0,2807.0,2676,7588.0
6.0,3487.0,3355,9636.0
6.0,3917.0,,
6.0,3941.0,,
6.0,3962.0,3830,10279.0
6.0,3963.0,3831,10280.0
6.0,3964.0,3832,10281.0
6.0,3965.0,3833,10282.0
6.0,3966.0,3834,10283.0
6.0,3967.0,3835,10284.0
6.0,3968.0,3836,10285.0
6.0,3969.0,3837,10286.0
6.0,3970.0,3838,10287.0
6.0,3971.0,3839,10288.0
6.0,3971.0,3839,11130.0
6.0,3972.0,3840,10289.0
6.0,3973.0,3841,10290.0
6.0,3976.0,3844,10291.0
6.0,3978.0,3846,10293.0
6.0,3979.0,3847,10294.0
6.0,3980.0,3848,10295.0
6.0,3981.0,3849,10296.0
6.0,3982.0,3850,10297.0
6.0,3993.0,3861,10315.0
6.0,3994.0,3862,10317.0
6.0,3995.0,3863,10318.0
6.0,3996.0,3864,10319.0
6.0,3997.0,3865,10320.0
6.0,3998.0,3866,10321.0
6.0,4232.0,4100,7164.0
6.0,4272.0,,
6.0,4273.0,4141,10947.0
6.0,4291.0,,
6.0,4292.0,,
6.0,4393.0,4316,11126.0
6.0,4394.0,4317,11127.0
6.0,4395.0,4318,11128.0
6.0,4396.0,4319,11129.0
6.0,4397.0,4320,11131.0
6.0,4398.0,4321,11132.0
6.0,4399.0,4322,11133.0
6.0,4400.0,4323,11134.0
6.0,4401.0,4324,11135.0
6.0,4719.0,,
7.0,132.0,132,212.0
7.0,132.0,132,650.0
7.0,132.0,132,1308.0
7.0,132.0,132,1524.0
7.0,132.0,132,1925.0
7.0,132.0,132,4839.0
7.0,132.0,132,4875.0
7.0,132.0,132,5816.0
7.0,132.0,132,6076.0
7.0,132.0,132,7385.0
7.0,132.0,132,8979.0
7.0,132.0,132,8980.0
7.0,132.0,132,8981.0
7.0,132.0,132,8982.0
7.0,132.0,132,11202.0
7.0,132.0,132,11217.0
7.0,186.0,186,465.0
7.0,186.0,186,1371.0
7.0,186.0,186,1530.0
7.0,186.0,186,1532.0
7.0,186.0,186,1676.0
7.0,186.0,186,1678.0
7.0,186.0,186,1685.0
7.0,186.0,186,1773.0
7.0,186.0,186,1776.0
7.0,186.0,186,2868.0
7.0,186.0,186,5831.0
7.0,186.0,186,5913.0
7.0,186.0,186,5916.0
7.0,186.0,186,5933.0
7.0,186.0,186,5935.0
7.0,186.0,186,5936.0
7.0,186.0,186,6334.0
7.0,186.0,186,6343.0
7.0,186.0,186,7276.0
7.0,186.0,186,7434.0
7.0,186.0,186,7436.0
7.0,186.0,186,7457.0
7.0,186.0,186,7471.0
7.0,186.0,186,8842.0
7.0,186.0,186,9292.0
7.0,186.0,186,9293.0
7.0,186.0,186,11137.0
7.0,186.0,186,11139.0
7.0,186.0,186,11425.0
7.0,186.0,186,11426.0
7.0,186.0,186,11733.0
7.0,186.0,4408,11245.0
7.0,186.0,4409,11243.0
7.0,186.0,4409,11246.0
7.0,186.0,4409,11304.0
7.0,186.0,4409,11305.0
7.0,186.0,4409,11666.0
7.0,186.0,4409,11738.0
7.0,186.0,4454,11317.0
7.0,661.0,657,1679.0
7.0,661.0,657,9939.0
7.0,708.0,689,1758.0
7.0,1247.0,1221,2879.0
7.0,1248.0,1222,2880.0
7.0,1249.0,1223,2881.0
7.0,1250.0,1224,2882.0
7.0,1251.0,1225,2883.0
7.0,1252.0,1226,2884.0
7.0,1253.0,,
7.0,2379.0,,
7.0,2871.0,2740,7724.0
7.0,2990.0,2859,8037.0
7.0,3608.0,3476,9869.0
7.0,3609.0,3477,9870.0
7.0,3610.0,3478,9871.0
7.0,3611.0,3479,9872.0
7.0,3612.0,3480,9873.0
7.0,3613.0,3481,9874.0
7.0,3614.0,3482,9875.0
7.0,3615.0,3483,9876.0
7.0,3616.0,3484,9877.0
7.0,3617.0,3485,9878.0
7.0,3618.0,3486,9879.0
7.0,3619.0,3487,9880.0
7.0,3620.0,3488,9881.0
7.0,3621.0,3489,9882.0
7.0,3623.0,3491,9887.0
7.0,3624.0,3492,9888.0
7.0,3625.0,3493,9889.0
7.0,3626.0,3494,9890.0
7.0,3627.0,3495,9891.0
7.0,3628.0,3496,9892.0
7.0,3629.0,3497,9893.0
7.0,3630.0,3498,9894.0
7.0,3631.0,3499,9895.0
7.0,3638.0,3506,9940.0
7.0,3639.0,3507,9941.0
7.0,3640.0,3508,9942.0
7.0,3641.0,3509,9943.0
7.0,3642.0,3510,9944.0
7.0,4479.0,4457,11319.0
7.0,4704.0,4819,11728.0
8.0,18.0,18,354.0
8.0,18.0,18,858.0
8.0,18.0,18,1495.0
8.0,18.0,18,1560.0
8.0,18.0,18,1562.0
8.0,18.0,18,1599.0
8.0,18.0,18,7405.0
8.0,18.0,18,7789.0
8.0,18.0,4709,11673.0
8.0,19.0,19,342.0
8.0,19.0,19,355.0
8.0,20.0,20,221.0
8.0,20.0,20,356.0
8.0,20.0,20,357.0
8.0,20.0,20,358.0
8.0,20.0,20,856.0
8.0,20.0,20,1536.0
8.0,20.0,20,1563.0
8.0,20.0,20,7788.0
8.0,20.0,20,7790.0
8.0,20.0,20,8115.0
8.0,3570.0,3438,9780.0
8.0,3571.0,3439,9781.0
9.0,21.0,21,359.0
9.0,21.0,21,360.0
9.0,21.0,21,361.0
9.0,21.0,21,362.0
9.0,22.0,22,219.0
9.0,2746.0,2615,7406.0
9.0,2746.0,4709,11673.0
10.0,23.0,23,263.0
10.0,2747.0,2616,7407.0
10.0,2747.0,4709,11673.0
10.0,4754.0,4907,11814.0
10.0,4754.0,4907,11926.0
11.0,24.0,24,363.0
11.0,24.0,24,364.0
11.0,24.0,24,365.0
11.0,24.0,24,1734.0
11.0,24.0,24,7792.0
11.0,24.0,24,10182.0
11.0,24.0,24,10183.0
11.0,187.0,187,466.0
11.0,187.0,187,1629.0
11.0,187.0,187,1735.0
11.0,187.0,187,7437.0
11.0,187.0,187,7791.0
11.0,187.0,187,7799.0
11.0,187.0,187,10181.0
11.0,2718.0,2587,7331.0
12.0,26.0,,
12.0,602.0,598,1526.0
12.0,602.0,598,1527.0
12.0,602.0,598,7800.0
12.0,602.0,598,8113.0
12.0,602.0,598,11200.0
12.0,1685.0,1593,4843.0
12.0,3042.0,2911,7801.0
13.0,25.0,25,264.0
13.0,25.0,25,345.0
13.0,25.0,25,4872.0
13.0,25.0,25,7798.0
13.0,553.0,549,1366.0
13.0,553.0,549,4841.0
13.0,556.0,552,1376.0
13.0,2636.0,2505,7138.0
13.0,2636.0,2505,8114.0
13.0,3043.0,,
14.0,27.0,27,367.0
14.0,27.0,27,368.0
14.0,272.0,268,694.0
14.0,272.0,268,695.0
14.0,272.0,268,696.0
14.0,272.0,268,697.0
14.0,272.0,268,753.0
14.0,272.0,268,758.0
14.0,272.0,268,759.0
14.0,272.0,268,804.0
14.0,272.0,268,1155.0
14.0,272.0,268,1314.0
14.0,272.0,268,4873.0
14.0,554.0,550,1372.0
14.0,554.0,550,1373.0
14.0,554.0,550,1375.0
14.0,554.0,550,1377.0
14.0,554.0,550,1559.0
14.0,554.0,550,1765.0
14.0,554.0,550,1879.0
14.0,554.0,550,1881.0
14.0,554.0,550,7444.0
14.0,554.0,550,7679.0
14.0,554.0,550,7986.0
14.0,554.0,4716,11653.0
14.0,554.0,4716,11654.0
14.0,554.0,4750,11665.0
14.0,554.0,4762,11711.0
14.0,554.0,4763,11710.0
14.0,641.0,637,1635.0
14.0,1521.0,1429,4523.0
14.0,1522.0,1430,4524.0
14.0,1522.0,1430,9323.0
14.0,2654.0,2523,7192.0
14.0,2654.0,2523,7311.0
14.0,2654.0,2523,7985.0
14.0,2654.0,4196,7786.0
14.0,2654.0,4452,11314.0
14.0,2654.0,4565,11446.0
14.0,2704.0,2573,7299.0
14.0,2704.0,2573,7300.0
14.0,2704.0,2573,11815.0
14.0,2704.0,4716,11653.0
14.0,2704.0,4716,11654.0
14.0,2704.0,4750,11665.0
14.0,2791.0,2660,7551.0
14.0,2884.0,2753,7765.0
14.0,3285.0,3154,9145.0
14.0,3288.0,3157,9172.0
14.0,3332.0,3200,9318.0
14.0,3333.0,3201,9319.0
14.0,3334.0,3202,9320.0
14.0,3335.0,3203,9321.0
14.0,3335.0,3203,9322.0
14.0,3374.0,3242,9409.0
14.0,3375.0,3243,9410.0
14.0,3376.0,3244,9411.0
14.0,3377.0,3245,9413.0
14.0,3380.0,3248,9419.0
14.0,3384.0,3252,9424.0
14.0,4654.0,,
14.0,4659.0,4768,11713.0
15.0,28.0,28,169.0
15.0,28.0,28,1103.0
15.0,29.0,29,122.0
15.0,29.0,29,166.0
15.0,29.0,29,167.0
15.0,29.0,29,168.0
15.0,29.0,29,467.0
15.0,29.0,29,468.0
15.0,29.0,29,12172.0
15.0,29.0,29,12173.0
15.0,29.0,29,12174.0
15.0,29.0,29,12175.0
15.0,29.0,29,12200.0
15.0,29.0,29,12231.0
15.0,188.0,,
15.0,594.0,590,1512.0
18.0,32.0,32,3.0
18.0,32.0,32,4.0
18.0,32.0,32,11.0
18.0,32.0,32,18.0
18.0,32.0,32,24.0
18.0,32.0,32,25.0
18.0,32.0,32,31.0
18.0,32.0,32,49.0
18.0,32.0,32,50.0
18.0,32.0,32,51.0
18.0,32.0,32,61.0
18.0,32.0,32,62.0
18.0,32.0,32,63.0
18.0,32.0,32,64.0
18.0,32.0,32,65.0
18.0,32.0,32,66.0
18.0,32.0,32,67.0
18.0,32.0,32,68.0
18.0,32.0,32,110.0
18.0,32.0,32,112.0
18.0,32.0,32,113.0
18.0,32.0,32,114.0
18.0,32.0,32,115.0
18.0,32.0,32,157.0
18.0,32.0,32,170.0
18.0,32.0,32,186.0
18.0,32.0,32,187.0
18.0,32.0,32,189.0
18.0,189.0,189,188.0
18.0,189.0,189,469.0
18.0,189.0,189,1238.0
18.0,189.0,189,1585.0
18.0,189.0,189,1586.0
18.0,189.0,189,1587.0
18.0,189.0,189,2926.0
18.0,480.0,476,1134.0
18.0,1123.0,,
18.0,1124.0,1098,7228.0
18.0,1125.0,1099,7232.0
18.0,1126.0,,
18.0,1128.0,,
18.0,3485.0,3353,9628.0
19.0,33.0,33,229.0
19.0,33.0,33,275.0
19.0,33.0,33,276.0
19.0,33.0,33,347.0
19.0,33.0,33,879.0
19.0,33.0,33,883.0
19.0,33.0,33,885.0
19.0,33.0,33,968.0
19.0,33.0,33,982.0
19.0,33.0,33,1665.0
19.0,33.0,33,2621.0
19.0,33.0,33,2623.0
19.0,33.0,33,2624.0
19.0,33.0,33,2626.0
19.0,33.0,33,2627.0
19.0,33.0,33,2628.0
19.0,33.0,33,2629.0
19.0,33.0,33,2630.0
19.0,33.0,33,2631.0
19.0,33.0,33,2632.0
19.0,33.0,33,2633.0
19.0,33.0,33,2634.0
19.0,33.0,33,2994.0
19.0,33.0,33,2997.0
19.0,33.0,33,3811.0
19.0,33.0,33,4265.0
19.0,33.0,33,4284.0
19.0,33.0,33,4285.0
19.0,33.0,33,4286.0
19.0,33.0,33,4287.0
19.0,33.0,33,4288.0
19.0,33.0,33,4290.0
19.0,33.0,33,4291.0
19.0,33.0,33,4292.0
19.0,33.0,33,4293.0
19.0,33.0,33,4294.0
19.0,33.0,33,4295.0
19.0,33.0,33,4860.0
19.0,33.0,33,5922.0
19.0,33.0,33,6183.0
19.0,33.0,33,8053.0
19.0,33.0,33,12203.0
19.0,33.0,4251,11098.0
19.0,33.0,4432,2156.0
19.0,33.0,4432,3791.0
19.0,33.0,4432,4759.0
19.0,33.0,4432,7363.0
19.0,33.0,4432,11219.0
19.0,33.0,4432,11239.0
19.0,33.0,4432,11240.0
19.0,33.0,4432,11241.0
19.0,33.0,4432,12015.0
19.0,33.0,4432,12131.0
19.0,33.0,4432,12144.0
19.0,33.0,4432,12156.0
19.0,33.0,4541,11408.0
19.0,33.0,4581,11486.0
19.0,33.0,4660,11599.0
19.0,33.0,5306,12206.0
19.0,34.0,34,238.0
19.0,34.0,34,239.0
19.0,34.0,34,240.0
19.0,34.0,34,277.0
19.0,34.0,34,278.0
19.0,34.0,34,369.0
19.0,34.0,34,370.0
19.0,34.0,34,642.0
19.0,34.0,34,646.0
19.0,34.0,34,762.0
19.0,34.0,34,963.0
19.0,34.0,34,965.0
19.0,34.0,34,966.0
19.0,34.0,34,967.0
19.0,34.0,34,1391.0
19.0,34.0,34,1397.0
19.0,34.0,34,1592.0
19.0,34.0,34,1667.0
19.0,34.0,34,1863.0
19.0,34.0,34,1867.0
19.0,34.0,34,2157.0
19.0,34.0,34,2158.0
19.0,34.0,34,2159.0
19.0,34.0,34,2160.0
19.0,34.0,34,2161.0
19.0,34.0,34,2162.0
19.0,34.0,34,2163.0
19.0,34.0,34,2164.0
19.0,34.0,34,2165.0
19.0,34.0,34,2166.0
19.0,34.0,34,3801.0
19.0,34.0,34,3806.0
19.0,34.0,34,3807.0
19.0,34.0,34,3808.0
19.0,34.0,34,3809.0
19.0,34.0,34,3810.0
19.0,34.0,34,3812.0
19.0,34.0,34,4836.0
19.0,34.0,34,5709.0
19.0,34.0,34,6006.0
19.0,34.0,34,6318.0
19.0,34.0,34,10358.0
19.0,34.0,34,12066.0
19.0,34.0,4251,11098.0
19.0,34.0,4581,11486.0
19.0,34.0,4659,11598.0
19.0,34.0,4660,11599.0
19.0,34.0,4736,11693.0
19.0,34.0,5306,12206.0
19.0,133.0,133,273.0
19.0,133.0,133,413.0
19.0,133.0,133,880.0
19.0,133.0,133,881.0
19.0,133.0,133,882.0
19.0,133.0,133,884.0
19.0,133.0,133,969.0
19.0,133.0,133,981.0
19.0,133.0,133,983.0
19.0,133.0,133,1666.0
19.0,133.0,133,2519.0
19.0,133.0,133,2995.0
19.0,133.0,133,2996.0
19.0,133.0,133,4766.0
19.0,133.0,133,4859.0
19.0,133.0,133,6184.0
19.0,133.0,133,7586.0
19.0,133.0,133,7587.0
19.0,133.0,133,12202.0
19.0,133.0,133,12205.0
19.0,133.0,4432,2156.0
19.0,133.0,4432,3791.0
19.0,133.0,4432,4759.0
19.0,133.0,4432,7363.0
19.0,133.0,4432,11219.0
19.0,133.0,4432,11239.0
19.0,133.0,4432,11240.0
19.0,133.0,4432,11241.0
19.0,133.0,4432,12015.0
19.0,133.0,4432,12131.0
19.0,133.0,4432,12144.0
19.0,133.0,4432,12156.0
19.0,133.0,4535,11394.0
19.0,133.0,4543,11418.0
19.0,133.0,4659,11598.0
19.0,133.0,4736,11693.0
19.0,134.0,134,274.0
19.0,134.0,134,787.0
19.0,134.0,134,1736.0
19.0,134.0,134,2617.0
19.0,134.0,134,4190.0
19.0,134.0,134,4191.0
19.0,134.0,134,4192.0
19.0,134.0,134,6040.0
19.0,134.0,134,9643.0
19.0,134.0,134,9651.0
19.0,134.0,134,9660.0
19.0,190.0,190,470.0
19.0,190.0,190,471.0
19.0,190.0,190,473.0
19.0,190.0,190,691.0
19.0,190.0,190,854.0
19.0,190.0,190,911.0
19.0,190.0,190,948.0
19.0,190.0,190,977.0
19.0,190.0,190,3015.0
19.0,190.0,190,5924.0
19.0,190.0,190,5925.0
19.0,190.0,190,6927.0
19.0,190.0,190,7785.0
19.0,190.0,190,7802.0
19.0,190.0,190,9674.0
19.0,190.0,4175,10913.0
19.0,190.0,4175,11151.0
19.0,190.0,4245,773.0
19.0,190.0,4346,11154.0
19.0,190.0,4567,11453.0
19.0,190.0,5145,12052.0
19.0,191.0,191,472.0
19.0,192.0,,
19.0,193.0,193,474.0
19.0,193.0,193,692.0
19.0,193.0,193,693.0
19.0,193.0,193,737.0
19.0,193.0,193,782.0
19.0,193.0,193,783.0
19.0,193.0,193,784.0
19.0,193.0,193,833.0
19.0,193.0,193,834.0
19.0,193.0,193,849.0
19.0,193.0,193,954.0
19.0,193.0,193,3797.0
19.0,193.0,193,5827.0
